confidence,correct
0.9999,1
0.9999,1
0.9999,1
0.9962,1
0.9999,1
0.9997,1
0.9999,0
0.9990,1
0.9981,1
0.9997,1
0.9998,1
0.9733,1
0.9998,1
0.9998,1
0.9998,1
0.9999,1
0.9998,0
0.9999,1
0.9997,1
0.9998,1
0.9997,1
0.9996,1
0.9999,1
0.9998,1
0.9997,1
0.9998,1
0.9997,1
0.9996,1
0.9998,1
0.9998,1
0.9998,1
0.9998,1
0.9999,1
0.9999,1
0.9999,0
0.9994,1
0.9989,1
0.9998,1
0.9999,1
0.9999,1
0.9998,1
0.9999,1
0.9999,1
0.9999,0
0.9991,1
0.9998,1
0.9991,1
0.9998,1
0.9997,1
0.9999,1
0.9980,1
0.9999,1
0.9988,1
0.9996,1
0.9983,1
0.9998,1
0.9998,1
0.9998,1
0.9998,1
0.9986,1
0.9997,1
0.9999,0
0.9998,1
0.9999,1
0.9998,1
0.9999,1
0.9997,0
0.9995,1
0.9998,1
0.9997,1
0.9997,1
0.9999,1
0.9999,1
0.9997,1
0.9999,1
0.9999,0
0.9999,1
0.9999,1
0.9985,1
0.9999,1
0.9995,1
0.9997,1
0.9999,1
0.9999,1
0.9999,1
0.9989,1
0.9999,1
0.9998,1
0.9999,1
0.9998,1
0.9986,1
0.9998,1
0.9998,1
0.9998,1
0.9999,1
0.9997,1
0.9998,1
0.9999,1
0.9984,1
0.9998,1
0.9997,1
0.9997,1
0.9999,1
0.9998,1
0.9999,1
0.9997,1
0.9999,1
0.9999,1
